Actual,RF_Predicted,LR_Predicted,NN_Predicted
1049.17,8440.05137708333,5964.325439400444,19.00749
8.38,30.263650523504275,267.95649083638773,9.032074
29.28,30.263650523504275,267.95649083638773,9.032074
285.0,7005.603040376982,5675.584025843707,19.32879
36915.0,5845.4011208333295,5862.289644332161,18.483515
79.8,7855.793095833323,6762.712841945878,24.701277
152.0,788.956159999998,346.81893076750544,12.304091
71.93,9.489362918747918,-76.83516886751022,9.430438
6.13,9.489362918747918,-76.83516886751022,9.430438
